line_id,order_id,order_date,customer_id,customer_segment,branch_id,branch_name,city,region,latitude,longitude,sales_channel,payment_method,product_id,product_name,category,quantity,unit_price_sar,discount_pct,unit_cost_sar,revenue_sar,cost_sar,profit_sar,Year,,,
14136,O007406,12/27/2025,C03875,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mastercard,P070,Sports Bottle 2,Sports,3,98.85,0%,44.56,296.55,133.68,162.87,2025,,,
14137,O007407,6/18/2024,C03628,New,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P068,Dumbbell Set 4,Sports,1,369.46,0%,174.58,369.46,174.58,194.88,2024,,,
14138,O007407,6/18/2024,C03628,New,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P039,Sneakers 3,Fashion,1,567.69,0%,375.84,567.69,375.84,191.85,2024,,,
14139,O007408,12/5/2024,C02637,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P048,T-Shirt 4,Fashion,2,111.65,0%,62.15,223.3,124.3,99,2024,,,
14140,O007408,12/5/2024,C02637,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P022,Cookware 2,Home,3,385.18,0%,305.68,1155.54,917.04,238.5,2024,,,
14141,O007408,12/5/2024,C02637,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P005,Smart Watch 1,Electronics,2,286.23,0%,211.85,572.46,423.7,148.76,2024,,,
14142,O007409,9/23/2025,C00318,New,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,Online,Mastercard,P073,Notebook Set 1,Office,1,74.32,5%,36.28,70.6,36.28,34.32,2025,,,
14143,O007410,7/17/2025,C09485,Regular,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Apple Pay,P030,Coffee Maker 2,Home,1,354.88,0%,233.11,354.88,233.11,121.77,2025,,,
14144,O007410,7/17/2025,C09485,Regular,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Apple Pay,P032,Coffee Maker 4,Home,1,396.61,0%,302.9,396.61,302.9,93.71,2025,,,
14145,O007410,7/17/2025,C09485,Regular,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Apple Pay,P057,Hair Care 1,Beauty,4,115.47,0%,55.23,461.88,220.92,240.96,2025,,,
14146,O007411,2/24/2024,C00454,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P041,Backpack 1,Fashion,1,219.05,15%,104.05,186.19,104.05,82.14,2024,,,
14147,O007412,1/30/2024,C09258,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P029,Coffee Maker 1,Home,2,689.47,0%,474.65,1378.94,949.3,429.64,2024,,,
14148,O007412,1/30/2024,C09258,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P055,Skin Care 3,Beauty,3,171.83,0%,83.95,515.49,251.85,263.64,2024,,,
14149,O007413,3/22/2024,C10358,New,B09,Taif Center,Taif,Makkah,21.2703,40.4158,Online,Mastercard,P006,Smart Watch 2,Electronics,1,798.44,5%,426.15,758.52,426.15,332.37,2024,,,
14150,O007414,10/31/2024,C07195,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mastercard,P027,Desk Lamp 3,Home,2,74.03,20%,35.23,118.45,70.46,47.99,2024,,,
14151,O007414,10/31/2024,C07195,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mastercard,P061,Fitness Mat 1,Sports,1,95.49,20%,48.43,76.39,48.43,27.96,2024,,,
14152,O007415,1/29/2024,C09935,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mada,P032,Coffee Maker 4,Home,1,438.99,0%,302.9,438.99,302.9,136.09,2024,,,
14153,O007416,10/8/2024,C09389,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Cash,P004,Headphones 4,Electronics,1,396.69,0%,304.54,396.69,304.54,92.15,2024,,,
14154,O007416,10/8/2024,C09389,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Cash,P052,Fragrance 4,Beauty,1,531.27,0%,278.76,531.27,278.76,252.51,2024,,,
14155,O007417,10/29/2025,C09126,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P014,Speaker 2,Electronics,1,109.56,0%,61.66,109.56,61.66,47.9,2025,,,
14156,O007417,10/29/2025,C09126,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P003,Headphones 3,Electronics,2,315.63,0%,159.42,631.26,318.84,312.42,2025,,,
14157,O007418,12/19/2024,C03539,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Apple Pay,P058,Hair Care 2,Beauty,1,43.29,5%,30.17,41.13,30.17,10.96,2024,,,
14158,O007418,12/19/2024,C03539,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Apple Pay,P042,Backpack 2,Fashion,1,226.48,0%,188.28,226.48,188.28,38.2,2024,,,
14159,O007418,12/19/2024,C03539,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Apple Pay,P063,Fitness Mat 3,Sports,1,125.52,10%,84.19,112.97,84.19,28.78,2024,,,
14160,O007418,12/19/2024,C03539,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Apple Pay,P041,Backpack 1,Fashion,1,209.34,0%,104.05,209.34,104.05,105.29,2024,,,
14161,O007419,10/8/2025,C06469,VIP,B15,Abha Center,Abha,Asir,18.2465,42.5117,In-store,Visa,P044,Backpack 4,Fashion,1,74.99,10%,60.65,67.49,60.65,6.84,2025,,,
14162,O007420,6/3/2025,C01868,VIP,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Mastercard,P017,Bedding Set 1,Home,4,135.26,0%,104.25,541.04,417,124.04,2025,,,
14163,O007420,6/3/2025,C01868,VIP,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Mastercard,P078,Office Chair 2,Office,1,691.32,0%,369.32,691.32,369.32,322,2025,,,
14164,O007421,1/21/2024,C09233,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Cash,P034,Jacket 2,Fashion,2,158.63,10%,82.52,285.53,165.04,120.49,2024,,,
14165,O007422,10/8/2024,C03264,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,In-store,Apple Pay,P076,Notebook Set 4,Office,2,24.25,0%,17.15,48.5,34.3,14.2,2024,,,
14166,O007422,10/8/2024,C03264,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,In-store,Apple Pay,P054,Skin Care 2,Beauty,2,251.76,0%,186.83,503.52,373.66,129.86,2024,,,
14167,O007423,9/16/2025,C03346,VIP,B15,Abha Center,Abha,Asir,18.2465,42.5117,In-store,Mada,P017,Bedding Set 1,Home,1,132.78,0%,104.25,132.78,104.25,28.53,2025,,,
14168,O007424,1/29/2024,C05023,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,Online,Mastercard,P027,Desk Lamp 3,Home,1,69.06,5%,35.23,65.61,35.23,30.38,2024,,,
14169,O007424,1/29/2024,C05023,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,Online,Mastercard,P061,Fitness Mat 1,Sports,2,88.51,0%,48.43,177.02,96.86,80.16,2024,,,
14170,O007425,10/7/2025,C05141,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P080,Office Chair 4,Office,1,378.96,0%,222.42,378.96,222.42,156.54,2025,,,
14171,O007426,7/16/2025,C03381,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P045,T-Shirt 1,Fashion,4,150.2,0%,91.57,600.8,366.28,234.52,2025,,,
14172,O007426,7/16/2025,C03381,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P073,Notebook Set 1,Office,1,68.01,0%,36.28,68.01,36.28,31.73,2025,,,
14173,O007426,7/16/2025,C03381,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P059,Hair Care 3,Beauty,4,133.73,0%,94.28,534.92,377.12,157.8,2025,,,
14174,O007427,10/15/2025,C00011,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Apple Pay,P044,Backpack 4,Fashion,1,76.26,0%,60.65,76.26,60.65,15.61,2025,,,
14175,O007427,10/15/2025,C00011,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Apple Pay,P074,Notebook Set 2,Office,1,45.46,15%,32.61,38.64,32.61,6.03,2025,,,
14176,O007428,5/25/2024,C11329,New,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P041,Backpack 1,Fashion,1,217.76,0%,104.05,217.76,104.05,113.71,2024,,,
14177,O007428,5/25/2024,C11329,New,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P040,Sneakers 4,Fashion,1,459.23,0%,280.77,459.23,280.77,178.46,2024,,,
14178,O007429,2/1/2024,C05975,VIP,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,Online,Mada,P073,Notebook Set 1,Office,2,68.56,5%,36.28,130.26,72.56,57.7,2024,,,
14179,O007429,2/1/2024,C05975,VIP,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,Online,Mada,P026,Desk Lamp 2,Home,2,159.75,0%,76.12,319.5,152.24,167.26,2024,,,
14180,O007430,5/14/2024,C07226,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P047,T-Shirt 3,Fashion,1,83.5,0%,56.49,83.5,56.49,27.01,2024,,,
14181,O007430,5/14/2024,C07226,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P040,Sneakers 4,Fashion,1,476.58,0%,280.77,476.58,280.77,195.81,2024,,,
14182,O007430,5/14/2024,C07226,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P007,Smart Watch 3,Electronics,1,466.57,0%,262.28,466.57,262.28,204.29,2024,,,
14183,O007430,5/14/2024,C07226,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P069,Sports Bottle 1,Sports,1,87.74,0%,61.34,87.74,61.34,26.4,2024,,,
14184,O007431,6/9/2025,C05028,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Visa,P073,Notebook Set 1,Office,2,73.48,0%,36.28,146.96,72.56,74.4,2025,,,
14185,O007432,6/13/2024,C01780,New,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Mada,P042,Backpack 2,Fashion,1,231.67,0%,188.28,231.67,188.28,43.39,2024,,,
14186,O007432,6/13/2024,C01780,New,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Mada,P061,Fitness Mat 1,Sports,1,99.06,0%,48.43,99.06,48.43,50.63,2024,,,
14187,O007433,3/30/2024,C03689,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,In-store,Visa,P061,Fitness Mat 1,Sports,1,87.7,0%,48.43,87.7,48.43,39.27,2024,,,
14188,O007433,3/30/2024,C03689,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,In-store,Visa,P059,Hair Care 3,Beauty,1,139.32,10%,94.28,125.39,94.28,31.11,2024,,,
14189,O007433,3/30/2024,C03689,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,In-store,Visa,P057,Hair Care 1,Beauty,1,104.37,0%,55.23,104.37,55.23,49.14,2024,,,
14190,O007434,3/19/2025,C05621,Regular,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Cash,P047,T-Shirt 3,Fashion,1,73.78,0%,56.49,73.78,56.49,17.29,2025,,,
14191,O007434,3/19/2025,C05621,Regular,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Cash,P049,Fragrance 1,Beauty,2,640.8,15%,426.71,1089.36,853.42,235.94,2025,,,
14192,O007435,10/26/2025,C05898,New,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P062,Fitness Mat 2,Sports,2,123.04,5%,100.84,233.78,201.68,32.1,2025,,,
14193,O007435,10/26/2025,C05898,New,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P003,Headphones 3,Electronics,1,309.61,0%,159.42,309.61,159.42,150.19,2025,,,
14194,O007435,10/26/2025,C05898,New,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P022,Cookware 2,Home,3,387.92,0%,305.68,1163.76,917.04,246.72,2025,,,
14195,O007436,12/2/2024,C09254,Regular,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,In-store,Mada,P027,Desk Lamp 3,Home,1,73.38,10%,35.23,66.04,35.23,30.81,2024,,,
14196,O007437,7/6/2024,C01086,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,Online,Visa,P023,Cookware 3,Home,1,335.41,0%,158.13,335.41,158.13,177.28,2024,,,
14197,O007438,12/28/2025,C08694,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P066,Dumbbell Set 2,Sports,3,120.28,20%,88.83,288.67,266.49,22.18,2025,,,
14198,O007439,7/13/2025,C11780,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Apple Pay,P052,Fragrance 4,Beauty,1,492.56,15%,278.76,418.68,278.76,139.92,2025,,,
14199,O007439,7/13/2025,C11780,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Apple Pay,P017,Bedding Set 1,Home,1,143.36,0%,104.25,143.36,104.25,39.11,2025,,,
14200,O007440,12/2/2025,C01710,VIP,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Mada,P062,Fitness Mat 2,Sports,1,140.05,0%,100.84,140.05,100.84,39.21,2025,,,
14201,O007440,12/2/2025,C01710,VIP,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Mada,P059,Hair Care 3,Beauty,1,121.8,5%,94.28,115.71,94.28,21.43,2025,,,
14202,O007441,10/22/2025,C02059,VIP,B15,Abha Center,Abha,Asir,18.2465,42.5117,In-store,Apple Pay,P061,Fitness Mat 1,Sports,3,95.58,10%,48.43,258.07,145.29,112.78,2025,,,
14203,O007441,10/22/2025,C02059,VIP,B15,Abha Center,Abha,Asir,18.2465,42.5117,In-store,Apple Pay,P070,Sports Bottle 2,Sports,1,84.34,20%,44.56,67.47,44.56,22.91,2025,,,
14204,O007442,4/25/2025,C02610,New,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Mada,P071,Sports Bottle 3,Sports,3,35.76,5%,27.49,101.92,82.47,19.45,2025,,,
14205,O007443,2/2/2024,C09156,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Apple Pay,P047,T-Shirt 3,Fashion,3,83.06,5%,56.49,236.72,169.47,67.25,2024,,,
14206,O007443,2/2/2024,C09156,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Apple Pay,P004,Headphones 4,Electronics,1,399.79,0%,304.54,399.79,304.54,95.25,2024,,,
14207,O007444,8/11/2025,C06078,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mastercard,P076,Notebook Set 4,Office,1,24.94,15%,17.15,21.2,17.15,4.05,2025,,,
14208,O007444,8/11/2025,C06078,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mastercard,P069,Sports Bottle 1,Sports,1,81.61,5%,61.34,77.53,61.34,16.19,2025,,,
14209,O007444,8/11/2025,C06078,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mastercard,P019,Bedding Set 3,Home,1,257.79,10%,127.42,232.01,127.42,104.59,2025,,,
14210,O007445,7/10/2024,C08425,Regular,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,Online,Mastercard,P020,Bedding Set 4,Home,1,218.67,15%,135.93,185.87,135.93,49.94,2024,,,
14211,O007445,7/10/2024,C08425,Regular,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,Online,Mastercard,P056,Skin Care 4,Beauty,1,216.65,5%,107.86,205.82,107.86,97.96,2024,,,
14212,O007446,12/31/2025,C01855,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mastercard,P042,Backpack 2,Fashion,1,240.52,15%,188.28,204.44,188.28,16.16,2025,,,
14213,O007446,12/31/2025,C01855,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mastercard,P034,Jacket 2,Fashion,1,157.33,0%,82.52,157.33,82.52,74.81,2025,,,
14214,O007446,12/31/2025,C01855,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mastercard,P046,T-Shirt 2,Fashion,1,50.38,10%,31.2,45.34,31.2,14.14,2025,,,
14215,O007446,12/31/2025,C01855,New,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mastercard,P051,Fragrance 3,Beauty,1,408.46,0%,260.93,408.46,260.93,147.53,2025,,,
14216,O007447,8/2/2025,C09827,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P067,Dumbbell Set 3,Sports,1,438.68,0%,237.28,438.68,237.28,201.4,2025,,,
14217,O007448,4/10/2025,C05081,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Mastercard,P062,Fitness Mat 2,Sports,1,138.28,0%,100.84,138.28,100.84,37.44,2025,,,
14218,O007448,4/10/2025,C05081,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Mastercard,P020,Bedding Set 4,Home,1,200.11,0%,135.93,200.11,135.93,64.18,2025,,,
14219,O007449,2/14/2025,C09533,VIP,B20,Hail Center,Hail,Hail,27.5114,41.7208,In-store,Cash,P047,T-Shirt 3,Fashion,1,83.51,0%,56.49,83.51,56.49,27.02,2025,,,
14220,O007449,2/14/2025,C09533,VIP,B20,Hail Center,Hail,Hail,27.5114,41.7208,In-store,Cash,P065,Dumbbell Set 1,Sports,2,138.3,0%,91.37,276.6,182.74,93.86,2025,,,
14221,O007450,2/26/2025,C06545,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,Online,Mada,P067,Dumbbell Set 3,Sports,1,503,0%,237.28,503,237.28,265.72,2025,,,
14222,O007450,2/26/2025,C06545,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,Online,Mada,P035,Jacket 3,Fashion,2,456.39,0%,326.19,912.78,652.38,260.4,2025,,,
14223,O007450,2/26/2025,C06545,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,Online,Mada,P019,Bedding Set 3,Home,1,261.07,5%,127.42,248.02,127.42,120.6,2025,,,
14224,O007451,8/9/2024,C11850,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P075,Notebook Set 3,Office,1,22.5,0%,15.85,22.5,15.85,6.65,2024,,,
14225,O007451,8/9/2024,C11850,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P046,T-Shirt 2,Fashion,1,51.1,5%,31.2,48.55,31.2,17.35,2024,,,
14226,O007451,8/9/2024,C11850,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P004,Headphones 4,Electronics,2,399.01,10%,304.54,718.22,609.08,109.14,2024,,,
14227,O007451,8/9/2024,C11850,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P056,Skin Care 4,Beauty,1,202.47,0%,107.86,202.47,107.86,94.61,2024,,,
14228,O007452,1/26/2025,C06325,VIP,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,Online,Mada,P026,Desk Lamp 2,Home,2,152.58,5%,76.12,289.9,152.24,137.66,2025,,,
14229,O007453,2/10/2025,C10505,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Apple Pay,P038,Sneakers 2,Fashion,1,199.33,20%,113.57,159.46,113.57,45.89,2025,,,
14230,O007453,2/10/2025,C10505,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Apple Pay,P068,Dumbbell Set 4,Sports,1,353.26,0%,174.58,353.26,174.58,178.68,2025,,,
14231,O007454,1/23/2025,C06399,New,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Visa,P061,Fitness Mat 1,Sports,1,88.89,20%,48.43,71.11,48.43,22.68,2025,,,
14232,O007454,1/23/2025,C06399,New,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Visa,P001,Headphones 1,Electronics,2,340.39,0%,182.01,680.78,364.02,316.76,2025,,,
14233,O007454,1/23/2025,C06399,New,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Visa,P069,Sports Bottle 1,Sports,2,87.86,0%,61.34,175.72,122.68,53.04,2025,,,
14234,O007455,4/19/2024,C11491,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Apple Pay,P046,T-Shirt 2,Fashion,1,47.68,5%,31.2,45.3,31.2,14.1,2024,,,
14235,O007456,1/18/2025,C02369,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P065,Dumbbell Set 1,Sports,1,140.2,10%,91.37,126.18,91.37,34.81,2025,,,
14236,O007456,1/18/2025,C02369,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P057,Hair Care 1,Beauty,1,101.26,0%,55.23,101.26,55.23,46.03,2025,,,
14237,O007456,1/18/2025,C02369,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P014,Speaker 2,Electronics,2,104.97,0%,61.66,209.94,123.32,86.62,2025,,,
14238,O007457,6/9/2024,C00711,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P060,Hair Care 4,Beauty,2,90.26,0%,59.06,180.52,118.12,62.4,2024,,,
14239,O007457,6/9/2024,C00711,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P057,Hair Care 1,Beauty,1,114.68,15%,55.23,97.48,55.23,42.25,2024,,,
14240,O007457,6/9/2024,C00711,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P062,Fitness Mat 2,Sports,1,139.55,0%,100.84,139.55,100.84,38.71,2024,,,
14241,O007457,6/9/2024,C00711,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P004,Headphones 4,Electronics,1,396.72,0%,304.54,396.72,304.54,92.18,2024,,,
14242,O007458,11/27/2025,C04083,New,B20,Hail Center,Hail,Hail,27.5114,41.7208,In-store,Mastercard,P022,Cookware 2,Home,1,385.9,0%,305.68,385.9,305.68,80.22,2025,,,
14243,O007458,11/27/2025,C04083,New,B20,Hail Center,Hail,Hail,27.5114,41.7208,In-store,Mastercard,P013,Speaker 1,Electronics,1,104.89,0%,85.82,104.89,85.82,19.07,2025,,,
14244,O007459,9/11/2025,C01542,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P027,Desk Lamp 3,Home,1,69.6,5%,35.23,66.12,35.23,30.89,2025,,,
14245,O007459,9/11/2025,C01542,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P073,Notebook Set 1,Office,1,69.75,0%,36.28,69.75,36.28,33.47,2025,,,
14246,O007460,1/19/2025,C07558,New,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Cash,P006,Smart Watch 2,Electronics,1,877.3,5%,426.15,833.43,426.15,407.28,2025,,,
14247,O007461,12/16/2025,C09762,VIP,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Mada,P048,T-Shirt 4,Fashion,1,117.19,10%,62.15,105.47,62.15,43.32,2025,,,
14248,O007462,12/26/2024,C09427,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Apple Pay,P018,Bedding Set 2,Home,1,368.89,0%,277.26,368.89,277.26,91.63,2024,,,
14249,O007462,12/26/2024,C09427,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Apple Pay,P080,Office Chair 4,Office,1,421.42,10%,222.42,379.28,222.42,156.86,2024,,,
14250,O007463,3/15/2025,C05940,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Cash,P042,Backpack 2,Fashion,2,255.95,5%,188.28,486.3,376.56,109.74,2025,,,
14251,O007464,6/24/2024,C08831,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P045,T-Shirt 1,Fashion,1,154.75,10%,91.57,139.28,91.57,47.71,2024,,,
14252,O007464,6/24/2024,C08831,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P058,Hair Care 2,Beauty,1,49.22,10%,30.17,44.3,30.17,14.13,2024,,,
14253,O007465,5/1/2024,C10173,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,Online,Apple Pay,P048,T-Shirt 4,Fashion,4,110.93,10%,62.15,399.35,248.6,150.75,2024,,,
14254,O007465,5/1/2024,C10173,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,Online,Apple Pay,P031,Coffee Maker 3,Home,1,758.25,5%,352.34,720.34,352.34,368,2024,,,
14255,O007466,12/23/2024,C00076,New,B18,Tabuk Center,Tabuk,Tabuk,28.3998,36.5715,In-store,Apple Pay,P057,Hair Care 1,Beauty,2,113.9,0%,55.23,227.8,110.46,117.34,2024,,,
14256,O007467,8/24/2025,C07043,New,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Mastercard,P020,Bedding Set 4,Home,3,216.66,10%,135.93,584.98,407.79,177.19,2025,,,
14257,O007467,8/24/2025,C07043,New,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Mastercard,P013,Speaker 1,Electronics,2,102.5,0%,85.82,205,171.64,33.36,2025,,,
14258,O007468,9/12/2024,C11063,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P065,Dumbbell Set 1,Sports,2,134.72,10%,91.37,242.5,182.74,59.76,2024,,,
14259,O007468,9/12/2024,C11063,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P059,Hair Care 3,Beauty,2,137.77,10%,94.28,247.99,188.56,59.43,2024,,,
14260,O007468,9/12/2024,C11063,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P050,Fragrance 2,Beauty,1,374.38,5%,223.25,355.66,223.25,132.41,2024,,,
14261,O007468,9/12/2024,C11063,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P018,Bedding Set 2,Home,2,382.45,0%,277.26,764.9,554.52,210.38,2024,,,
14262,O007469,11/15/2024,C10516,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Mada,P002,Headphones 2,Electronics,1,115.04,0%,57.18,115.04,57.18,57.86,2024,,,
14263,O007470,2/22/2024,C03249,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,Online,Visa,P073,Notebook Set 1,Office,1,68.86,10%,36.28,61.97,36.28,25.69,2024,,,
